date,Buster Posey,Brandon Belt,Melky Cabrera,Pablo Sandoval,Angel Pagan,Hunter Pence,Marco Scutaro,Gregor Blanco,Joaquin Arias,Ryan Theriot,Brandon Crawford,Hector Sanchez,Nate Schierholtz,Emmanuel Burriss,Brett Pill
04/06/12,2.51,0.9,3.38,2.18,1.28,0,0,0.9,0,0.9,0,0,0,0,0
04/07/12,1.255,0.805,2.14,2.945,0.64,0,0,0.45,0,0.45,0,0,0,0,1.05
04/08/12,2.073333333,0.536666667,1.726666667,2.51,0.426666667,0,0,0.726666667,0,0.3,0.663333333,0,0,0,0.936666667
04/09/12,1.555,0.4025,1.795,2.585,0.8175,0,0,0.7225,0,0.45,0.995,0.45,0,0,0.7025
04/11/12,1.244,0.464,1.872,2.58,0.796,0,0,0.72,0,0.36,1.396,0.54,0.84,0.59,0.562
04/12/12,1.186666667,0.386666667,2.041666667,2.3,0.813333333,0,0,0.6,0,0.3,1.526666667,0.45,0.7,0.491666667,0.741666667
04/13/12,1.301428571,0.331428571,2.144285714,2.154285714,0.697142857,0,0,0.514285714,0,0.257142857,1.308571429,0.385714286,0.784285714,0.421428571,0.635714286
04/14/12,1.13875,0.29,1.965,2.08625,1.04625,0,0,0.45,0,0.3375,1.2575,0.45,1.05,0.59375,0.55625
04/15/12,1.012222222,0.506666667,1.746666667,2.033333333,1.19,0,0,0.4,0,0.3,1.26,0.4,0.933333333,0.706666667,0.494444444
04/16/12,1.181,0.617,1.643,1.92,1.251,0,0,0.36,0,0.27,1.262,0.36,0.84,0.636,0.445
04/17/12,1.225,0.527,1.468,1.92,1.376,0,0,0.27,0,0.18,1.262,0.36,1.181,0.822,0.445
04/18/12,1.315,0.546,1.648,1.639,1.466,0,0,0.27,0,0.27,1.262,0.36,1.181,0.822,0.363
04/20/12,1.162,0.546,1.905,1.655,1.676,0,0,0.142,0,0.27,1.063,0.54,1.252,0.983,0.292
04/21/12,1.342,0.674,1.776,1.464,1.695,0,0,0.071,0,0.18,0.864,0.36,1.413,1.163,0.292
04/22/12,1.623,0.731,1.725,1.388,1.714,0,0,0.142,0,0.18,0.731,0.27,1.481,0.958,0.382
04/23/12,1.533,0.731,1.526,1.669,1.624,0,0,0.385,0,0.18,0.603,0.48,1.824,1.048,0.469
04/24/12,1.615,0.892,1.365,1.702,1.739,0,0,0.385,0,0.18,0.693,0.48,1.695,1.048,0.469
04/25/12,1.833,0.892,1.499,1.631,1.6,0,0,0.385,0,0.09,0.693,0.641,1.404,0.978,0.543
04/26/12,1.904,0.848,1.538,1.56,1.666,0,0,0.385,0.289,0.27,0.565,0.641,1.404,0.817,0.543
04/27/12,1.972,0.687,1.595,1.56,1.735,0,0,0.385,0.379,0.36,0.437,0.731,1.404,0.817,0.543
04/28/12,1.677,0.815,1.688,1.342,1.572,0,0,0.385,0.379,0.36,0.437,0.731,1.153,0.631,0.543
04/29/12,1.786,0.725,1.508,1.462,1.572,0,0,0.385,0.542,0.469,0.437,0.731,1.153,0.631,0.633
05/01/12,1.568,0.725,1.161,1.691,1.452,0,0,0.513,0.542,0.508,0.565,0.551,1.082,0.47,0.633
05/02/12,1.478,0.886,1.27,1.672,1.324,0,0,0.674,0.722,0.508,0.655,0.551,0.921,0.29,0.633
05/03/12,1.197,0.938,1.283,1.492,1.324,0,0,0.86,0.722,0.508,0.488,0.551,0.433,0.2,0.543
05/04/12,1.287,1.099,1.517,1.121,1.529,0,0,0.617,0.812,0.508,0.398,0.341,0.09,0.2,0.292
05/05/12,1.186,0.938,1.655,0.96,1.504,0,0,0.617,0.902,0.508,0.308,0.597,0.09,0.2,0.42
05/06/12,1.058,1.08,1.54,0.87,1.537,0,0,0.688,0.902,0.669,0.218,0.436,0.205,0.09,0.346
05/07/12,1.058,0.9,1.681,0.78,1.262,0,0,0.778,0.921,0.56,0.218,0.436,0.295,0.09,0.346
05/08/12,0.81,0.971,1.643,0.69,1.103,0,0,0.778,0.831,0.47,0.308,0.346,0.385,0.09,0.556
05/09/12,0.9,0.843,1.621,0.69,1.013,0,0,0.964,0.992,0.47,0.559,0.346,0.405,0.251,0.556
05/11/12,0.701,0.843,1.831,0.48,1.013,0,0,0.964,0.829,0.271,0.559,0.436,0.405,0.251,0.338
05/12/12,0.772,1.006,2.177,0.071,1.398,0,0,0.932,0.9,0.232,0.505,0.436,0.405,0.325,0.338
05/13/12,0.682,0.717,2.357,0,1.488,0,0,0.951,0.81,0.232,0.614,0.616,0.405,0.325,0.548
05/14/12,0.862,0.537,2.177,0,1.526,0,0,1.013,0.971,0.232,0.704,0.616,0.405,0.325,0.728
05/15/12,0.843,0.518,1.93,0,1.616,0,0,1.341,0.955,0.232,1.026,0.616,0.405,0.235,0.799
05/16/12,0.971,0.518,1.677,0,1.706,0,0,1.431,0.865,0.232,1.026,0.36,0.495,0.325,0.671
05/17/12,1.132,0.703,1.677,0,1.766,0,0,1.502,0.865,0.071,1.244,0.27,0.451,0.396,0.671
05/18/12,1.061,0.864,1.773,0,2.107,0,0,1.573,0.557,0,1.372,0.488,0.361,0.467,0.671
05/19/12,1.17,0.864,1.863,0,2.197,0,0,1.805,0.647,0,1.462,0.488,0.271,0.557,0.461
05/20/12,1.154,0.864,2.027,0,2.325,0,0,1.709,0.486,0,1.372,0.488,0.161,0.557,0.461
05/21/12,1.435,1.031,2.212,0,2.235,0,0,1.78,0.739,0,1.517,0.608,0.232,0.557,0.461
05/22/12,1.702,0.868,2.027,0,1.76,0,0,1.684,0.878,0,1.533,0.608,0.232,0.483,0.461
05/23/12,1.773,0.868,1.795,0,1.67,0,0,1.504,1.083,0,1.514,0.556,0.303,0.573,0.251
05/24/12,1.844,0.958,2.166,0,1.76,0,0,1.534,1.037,0,1.623,0.556,0.393,0.759,0.161
05/25/12,1.773,0.906,2.462,0,1.645,0,0,1.552,1.181,0.09,1.481,0.556,0.393,0.759,0.09
05/26/12,1.465,0.906,2.462,0,1.683,0,0,1.732,1.342,0.343,1.481,0.556,0.303,0.797,0.09
05/27/12,1.432,0.579,2.902,0,1.563,0,0,1.661,1.413,0.343,1.263,0.556,0.232,0.726,0.09
05/28/12,1.432,0.62,2.787,0,1.383,0,0,1.781,1.503,0.343,1.135,0.428,0.232,0.745,0.09
05/29/12,1.451,0.691,2.877,0,1.408,0,0,1.549,1.438,0.485,0.955,0.428,0.232,0.655,0.161
05/30/12,1.377,0.691,2.569,0,1.46,0,0,1.732,1.438,0.665,0.794,0.428,0.232,0.494,0.161
06/01/12,1.186,0.524,2.337,0,1.55,0,0,1.732,1.185,1.044,0.81,0.218,0.161,0.494,0.276
06/02/12,0.938,0.524,2.266,0,1.64,0,0,1.732,0.975,1.134,0.922,0.218,0.161,0.494,0.276
06/03/12,0.995,0.524,2.177,0,1.678,0,0,1.803,0.841,1.208,0.813,0.09,0.09,0.404,0.276
06/04/12,1.028,0.666,1.806,0,1.64,0,0,1.383,0.816,1.413,0.742,0.09,0.161,0.218,0.186
06/05/12,1.156,0.576,1.613,0,1.665,0,0,1.418,0.688,1.747,0.677,0.09,0.161,0.218,0.186
06/06/12,1.246,0.576,1.831,0,1.537,0,0,1.448,0.617,1.584,0.838,0.09,0.161,0.09,0.366
06/07/12,1.328,0.865,1.416,0,1.679,0,0,1.715,0.636,2.007,0.928,0.09,0.161,0.09,0.366
06/08/12,1.328,0.663,1.255,0,1.493,0,0,1.524,0.636,2.007,1.018,0.09,0.161,0.09,0.366
06/09/12,1.2,0.521,0.985,0.09,1.577,0,0,1.704,0.611,1.98,1.018,0.09,0.452,0.09,0.295
06/10/12,1.2,0.521,0.895,0.09,1.487,0,0,1.431,0.611,1.8,1.018,0.09,0.542,0.09,0.295
06/12/12,1.271,0.802,0.822,0.09,1.397,0,0,1.456,0.611,1.421,1.108,0.09,0.867,0.09,0.18
06/13/12,1.399,1.173,1.032,0.398,1.378,0,0,1.756,0.813,1.511,0.906,0.09,0.867,0.09,0.18
06/14/12,1.271,1.383,1.064,0.578,1.34,0,0,1.781,0.742,1.565,0.835,0.18,0.867,0.09,0.18
06/15/12,1.197,1.369,1.364,0.739,1.321,0,0,1.961,0.742,1.36,0.707,0.18,0.796,0.09,0.18
06/16/12,1.23,1.53,1.274,0.829,1.116,0,0,1.605,0.652,1.256,0.81,0.18,0.796,0.09,0.18
06/17/12,1.32,1.691,1.146,0.99,1.116,0,0,1.466,0.562,1.166,0.739,0.18,0.796,0.205,0
06/18/12,1.11,1.787,1.301,1.061,0.881,0,0,1.128,0.715,1.038,0.812,0.18,0.796,0.205,0
06/19/12,1.2,1.877,1.609,1.312,0.971,0,0,1.038,0.933,1.128,0.722,0.18,0.796,0.115,0
06/20/12,1.2,1.967,1.609,1.222,0.682,0,0,0.858,0.933,1.123,0.812,0.18,0.576,0.115,0
06/22/12,1.271,2.265,1.699,1.383,0.592,0,0,1.133,0.933,1.123,0.812,0.36,0.486,0.115,0
06/23/12,1.552,2.426,1.59,1.563,0.824,0,0,1.111,0.933,1.213,0.561,0.36,0.303,0.115,0
06/24/12,1.615,2.055,1.29,1.255,0.753,0,0,0.901,0.731,1.213,0.561,0.45,0.303,0.115,0
06/25/12,1.615,1.845,1.399,1.421,0.952,0,0,1.056,0.641,1.175,0.651,0.578,0.303,0.115,0
06/26/12,1.623,1.755,1.451,1.35,0.816,0,0,0.991,0.622,1.265,0.651,0.578,0.213,0.115,0
06/27/12,1.694,1.594,1.489,1.26,1.002,0,0,1.056,0.622,1.163,0.776,0.578,0.213,0.115,0
06/28/12,1.675,1.523,1.67,1.298,1.073,0,0,1.132,0.622,1.253,0.757,0.578,0.213,0,0
06/29/12,1.675,1.138,1.49,1.636,1.073,0,0,1.247,0.379,1.073,0.722,0.578,0.303,0,0
06/30/12,1.585,1.211,1.182,1.385,0.983,0,0,1.247,0.071,0.983,0.85,0.488,0.303,0,0
07/01/12,1.877,1.454,1.362,1.456,1.207,0,0,1.247,0.071,1.233,0.85,0.488,0.232,0,0
07/03/12,1.806,1.156,1.4,1.423,1.207,0,0,1.267,0.142,1.233,1.12,0.308,0.322,0.09,0
07/04/12,1.364,0.785,1.509,1.671,0.975,0,0,1.264,0.232,1.143,1.248,0.308,0.18,0.161,0
07/05/12,1.315,0.875,1.727,1.851,1.318,0,0,1.174,0.232,1.233,1.248,0.218,0.18,0.161,0
07/06/12,1.386,0.875,1.847,1.595,1.029,0,0,0.923,0.36,1.271,1.158,0.218,0.18,0.161,0
07/07/12,1.168,0.747,1.495,1.505,1.004,0,0,0.988,0.289,1.361,1.248,0.218,0.18,0.161,0
07/08/12,1.135,0.747,1.457,1.715,0.818,0,0,0.898,0.289,1.143,0.905,0.289,0.27,0.161,0
07/13/12,1.184,0.818,1.276,1.679,0.862,0,0,0.661,0.379,1.31,0.834,0.289,0.433,0.161,0
07/14/12,1.326,0.818,1.437,1.521,0.99,0,0,0.778,0.379,1.285,0.706,0.687,0.343,0.161,0
07/15/12,1.596,0.797,1.437,1.649,1.061,0,0,0.939,0.379,1.285,0.649,0.687,0.504,0.251,0
07/17/12,1.56,0.489,1.475,1.578,1.017,0,0,1.196,0.379,1.086,0.81,0.777,0.504,0.251,0
07/18/12,1.868,0.631,1.718,1.578,1.113,0,0,1.111,0.542,1.157,0.821,0.777,0.414,0.161,0
07/19/12,1.958,0.65,1.862,1.368,1.113,0,0,1.111,0.452,1.157,0.693,0.777,0.414,0.295,0
07/20/12,1.797,0.56,1.734,1.316,0.77,0,0,1.111,0.452,1.234,0.993,0.777,0.575,0.295,0
07/21/12,2.193,0.56,1.876,1.226,0.898,0,0,1.272,0.578,1.202,0.993,0.559,0.703,0.295,0
07/22/12,2.283,0.56,2.075,1.425,0.937,0,0,1.092,0.578,1.15,1.031,0.559,1.194,0.295,0
07/23/12,2.474,0.56,2.255,1.376,1.008,0,0,1.092,0.668,1.483,1.121,0.488,1.104,0.295,0
07/24/12,2.264,0.47,2.28,1.341,0.893,0,0,1.092,0.578,1.458,1.211,0.488,1.165,0.295,0
07/25/12,2.032,0.598,2.029,1.09,0.803,0,0,0.975,0.668,1.458,1.231,0.09,1.255,0.295,0
07/27/12,1.942,0.751,2.299,0.962,0.86,0,0,0.814,0.758,1.458,1.302,0.09,1.165,0.205,0
07/28/12,1.724,0.726,2.081,0.962,0.808,0,0.09,0.557,0.758,1.297,1.141,0,1.255,0.205,0
07/29/12,1.506,0.674,1.71,0.834,0.751,0,0.18,0.533,0.524,1.226,0.86,0,1.255,0.205,0
07/30/12,1.743,0.764,1.566,0.616,0.751,0,0.469,0.462,0.614,1.477,1.021,0,1.506,0,0
07/31/12,1.904,0.835,1.566,0.488,0.751,0,0.758,0.533,0.614,1.283,0.721,0,1.345,0,0
08/01/12,1.718,0.835,1.124,0.488,0.623,0,0.848,0.468,0.45,1.187,0.721,0,1.217,0,0
08/02/12,1.628,0.998,1.306,0.289,0.584,0.071,0.848,0.468,0.45,1.059,0.664,0,0.726,0,0
08/03/12,1.789,0.998,1.235,0.128,0.985,0.186,0.938,0.539,0.45,0.977,0.574,0.128,0.726,0,0.281
08/04/12,2.089,1.055,1.614,0,1.4,0.314,1.279,0.539,0.63,1.034,0.484,0.128,0.502,0,0.371
08/05/12,2.34,0.927,1.892,0,1.368,0.57,1.478,0.424,0.579,1.034,0.554,0.379,0.412,0,0.371
08/06/12,2.46,0.812,1.802,0,1.54,0.57,1.478,0.424,0.489,1.034,0.412,0.379,0.341,0,0.371
08/07/12,2.542,1.042,2.001,0,1.573,0.57,1.517,0.424,0.707,1.034,0.54,0.379,0.251,0,0.371
08/08/12,2.755,1.17,2.219,0,1.766,0.75,1.855,0.238,0.707,1.195,0.791,0.379,0.251,0,0.461
08/09/12,2.589,1.061,2.039,0,1.837,0.75,1.656,0.238,0.778,0.944,0.72,0.379,0,0,0.461
08/10/12,2.357,1.151,2.045,0,1.857,0.75,1.367,0.167,0.778,0.862,0.849,0.379,0,0,0.461
08/11/12,2.447,1.222,2.135,0,2.02,0.878,1.509,0.071,0.941,1.042,0.849,0.379,0,0,0.641
08/12/12,2.75,1.566,1.934,0,2.219,1.017,1.599,0.071,0.941,1.26,0.939,0.507,0,0,0.641
08/13/12,2.289,1.656,1.825,0,1.875,0.973,1.599,0.071,1.012,1.099,1.149,0.379,0,0,0.36
08/14/12,2.131,1.836,1.459,0.071,1.55,1.115,1.566,0.071,0.832,0.81,1.239,0.379,0,0,0.27
08/15/12,2.079,1.926,1.181,0.322,1.454,0.93,1.367,0.251,0.793,0.72,1.31,0.218,0,0,0.27
08/17/12,1.978,1.907,1.001,0.412,1.497,1.222,1.692,0.502,0.793,0.72,1.528,0.218,0,0,0.27
08/18/12,2.114,1.748,0.802,0.665,1.464,1.511,1.743,0.502,0.965,0.81,1.31,0.218,0,0,0.27
08/19/12,1.811,1.784,0.584,0.665,1.412,1.459,1.315,0.502,1.145,0.649,1.059,0.218,0,0,0.18
08/20/12,1.65,1.713,0.584,0.755,1.559,1.459,1.405,0.502,1.074,0.649,0.969,0.218,0,0,0.18
08/21/12,1.811,1.552,0.488,0.916,1.796,1.459,1.585,0.592,1.074,0.578,1.001,0.218,0,0,0.18
08/22/12,1.44,1.552,0.398,1.006,1.947,1.402,1.571,0.592,1.287,0.398,1.001,0.218,0,0,0
08/23/12,1.137,1.231,0.218,1.096,2.005,1.282,1.571,0.753,1.287,0.18,0.93,0.346,0,0,0
08/24/12,1.317,1.359,0.128,1.295,2.348,1.372,1.661,0.933,1.126,0.09,0.81,0.346,0,0,0
08/25/12,1.265,1.179,0,1.224,2.168,1.176,1.443,1.061,1.254,0.09,0.72,0.346,0,0,0
08/26/12,1.246,1.089,0,0.973,2.168,1.375,1.514,1.023,1.254,0.09,0.649,0.256,0,0,0
08/28/12,1.175,1.018,0,0.954,2.234,1.211,1.369,0.772,1.382,0.09,0.431,0.346,0,0,0
08/29/12,0.9,0.947,0,0.862,2.305,1.203,1.317,0.772,1.229,0,0.431,0.346,0,0,0
08/30/12,1.061,1.129,0,0.952,2.253,1.326,1.535,0.952,1.259,0,0.431,0.346,0,0,0
08/31/12,1.44,1.129,0,0.862,2.246,1.416,1.355,0.952,1.259,0.251,0.431,0.346,0,0,0
09/01/12,1.459,1.2,0,0.862,2.223,1.615,1.175,0.862,1.259,0.251,0.398,0.51,0,0,0
09/02/12,1.549,1.292,0,0.952,2.089,1.634,1.047,0.887,0.793,0.251,0.469,0.51,0,0,0
09/03/12,1.805,1.196,0,1.132,1.832,1.778,1.265,0.726,0.793,0.251,0.687,0.472,0,0,0
09/04/12,1.535,1.368,0,1.222,1.489,1.816,1.376,0.475,0.793,0.251,0.815,0.472,0,0.09,0
09/05/12,1.535,1.33,0,1.222,1.489,1.813,1.466,0.347,0.665,0.251,0.886,0.472,0,0.09,0
09/07/12,1.426,1.42,0,1.293,1.855,1.633,1.575,0.23,0.755,0.251,0.957,0.562,0,0.09,0
09/08/12,1.587,1.33,0,1.312,1.446,1.505,1.665,0.519,0.698,0.251,0.957,0.472,0,0.09,0
09/09/12,1.816,1.401,0,1.261,1.525,1.352,1.537,0.647,0.461,0.251,1.028,0.472,0,0.09,0
09/10/12,2.045,1.145,0,1.171,1.705,1.382,1.499,0.557,0.251,0.251,1.17,0.472,0,0.09,0
09/11/12,2.026,1.483,0,1.171,1.657,1.382,1.679,0.647,0.161,0,1.17,0.472,0,0.09,0
09/12/12,2.064,1.527,0,1.01,1.423,1.346,1.974,0.925,0.341,0,1.298,0.488,0,0.09,0
09/14/12,1.974,1.438,0,1.138,1.333,1.63,2.064,0.9,0.431,0,1.227,0.488,0,0.09,0
09/15/12,2.146,1.348,0,0.868,1.586,1.467,1.936,0.9,0.521,0,0.919,0.27,0,0.09,0
09/16/12,2.307,1.086,0,0.579,1.676,1.432,1.773,0.9,0.649,0.09,0.701,0.27,0,0,0
09/17/12,2.397,0.996,0,0.74,1.791,1.522,1.773,0.9,0.649,0.09,0.921,0.27,0,0,0
09/18/12,2.468,0.906,0,0.887,1.588,1.503,1.863,1.003,0.559,0.09,0.85,0.398,0,0,0
09/19/12,2.359,1.105,0,1.212,1.793,1.593,1.792,1.009,0.488,0.09,0.85,0.398,0,0,0
09/20/12,2.359,1.034,0,1.522,1.804,1.465,1.972,0.881,0.578,0.09,0.779,0.668,0,0,0
09/21/12,2.059,0.964,0,1.983,1.812,1.184,2.024,0.881,0.578,0.09,0.817,0.668,0,0,0
09/22/12,1.699,1.035,0,2.054,1.81,1.274,2.114,0.791,0.578,0.218,0.907,0.668,0,0,0
09/23/12,1.481,0.92,0,2.054,1.81,1.182,1.819,0.552,0.488,0.308,0.651,0.559,0,0,0.071
09/25/12,1.68,0.846,0,1.817,1.791,0.808,1.767,0.552,0.398,0.436,0.651,0.559,0,0,0.071
09/26/12,1.342,1.189,0,2.068,1.609,0.898,1.805,0.552,0.308,0.436,0.812,0.559,0,0,0.071
09/27/12,1.361,1.241,0,2.139,1.634,0.944,1.887,0.667,0.18,0.346,0.812,0.897,0,0,0.071
09/28/12,1.543,1.241,0,2.177,1.519,0.873,1.797,0.692,0.205,0.551,0.611,0.897,0,0,0.071
09/29/12,1.652,1.331,0,2.191,1.356,1.012,1.617,0.564,0.295,0.551,0.521,0.679,0,0,0.071
09/30/12,1.472,1.312,0,1.776,1.151,1.222,1.418,0.455,0.459,0.59,0.611,0.93,0,0,0.071
10/01/12,1.3,1.498,0,1.356,0.99,1.222,1.399,0.455,0.369,0.59,0.701,0.66,0,0,0.071
10/02/12,1.51,1.388,0,0.985,0.963,1.293,1.385,0.404,0.579,0.59,0.521,0.75,0,0,0.071
10/03/12,1.51,1.05,0,1.042,0.802,1.113,1.205,0.495,0.579,0.462,0.431,0.878,0,0,0.071
